Time,Code,Price,Action,Lot,Buyer,Seller,Market
15:29:26,MAPI,"1,175 (+0.86%)",Sell,45,YU [F],BB [D],RG
15:29:26,MAPI,"1,175 (+0.86%)",Sell,1,YP [D],BB [D],RG
15:29:26,MAPI,"1,175 (+0.86%)",Sell,1,TP [D],BB [D],RG
15:29:26,MAPI,"1,175 (+0.86%)",Sell,1,PD [D],BB [D],RG
15:29:26,MAPI,"1,175 (+0.86%)",Sell,20,AG [D],BB [D],RG
15:29:26,MAPI,"1,175 (+0.86%)",Sell,1,XC [D],BB [D],RG
15:29:26,MAPI,"1,175 (+0.86%)",Sell,102,KZ [F],BB [D],RG
15:29:26,MAPI,"1,175 (+0.86%)",Sell,91,KZ [F],BB [D],RG
15:29:26,MAPI,"1,175 (+0.86%)",Sell,8,YP [F],BB [D],RG
15:29:26,MAPI,"1,175 (+0.86%)",Sell,35,XL [D],BB [D],RG
15:29:26,MAPI,"1,175 (+0.86%)",Sell,1,EP [D],BB [D],RG
15:29:26,MAPI,"1,175 (+0.86%)",Sell,10,PD [D],BB [D],RG
15:29:26,MAPI,"1,175 (+0.86%)",Sell,1,XL [D],BB [D],RG
15:29:26,MAPI,"1,175 (+0.86%)",Sell,2,NI [D],BB [D],RG
15:29:26,MAPI,"1,175 (+0.86%)",Sell,30,PD [D],BB [D],RG
15:29:25,MAPI,"1,180 (+1.29%)",Buy,6,YU [F],OD [D],RG
15:29:25,MAPI,"1,175 (+0.86%)",Sell,28,PD [D],KK [D],RG
15:29:17,MAPI,"1,180 (+1.29%)",Buy,11,YU [F],OD [D],RG
15:29:16,MAPI,"1,175 (+0.86%)",Sell,36,PD [D],ZP [F],RG
15:29:16,MAPI,"1,175 (+0.86%)",Sell,15,PD [D],BB [D],RG
15:29:13,MAPI,"1,175 (+0.86%)",Sell,1,PD [D],ZP [D],RG
15:29:04,MAPI,"1,180 (+1.29%)",Buy,5,YU [F],OD [D],RG
15:29:04,MAPI,"1,180 (+1.29%)",Buy,11,YU [F],OD [D],RG
15:29:04,MAPI,"1,175 (+0.86%)",Sell,72,PD [D],BB [D],RG
15:29:01,MAPI,"1,180 (+1.29%)",Buy,1,PD [D],OD [D],RG
15:28:52,MAPI,"1,180 (+1.29%)",Buy,12,YU [F],OD [D],RG
15:28:52,MAPI,"1,175 (+0.86%)",Sell,53,PD [D],BB [D],RG
15:28:41,MAPI,"1,180 (+1.29%)",Buy,5,YU [F],OD [D],RG
15:28:40,MAPI,"1,175 (+0.86%)",Sell,21,PD [D],BB [D],RG
15:28:30,MAPI,"1,175 (+0.86%)",Sell,1,PD [D],ZP [D],RG
15:28:25,MAPI,"1,180 (+1.29%)",Buy,1,YU [F],OD [D],RG
15:28:25,MAPI,"1,180 (+1.29%)",Buy,5,XL [D],OD [D],RG
15:28:21,MAPI,"1,180 (+1.29%)",Buy,3,YU [F],OD [D],RG
15:28:21,MAPI,"1,175 (+0.86%)",Sell,16,PD [D],BB [D],RG
15:28:06,MAPI,"1,180 (+1.29%)",Buy,2,YU [F],OD [D],RG
15:28:05,MAPI,"1,180 (+1.29%)",Buy,8,XL [D],OD [D],RG
15:27:46,MAPI,"1,180 (+1.29%)",Buy,15,YU [F],OD [D],RG
15:27:45,MAPI,"1,175 (+0.86%)",Sell,67,PD [D],BB [D],RG
15:27:39,MAPI,"1,180 (+1.29%)",Buy,5,YU [F],OD [D],RG
15:27:38,MAPI,"1,175 (+0.86%)",Sell,22,PD [D],BB [D],RG
15:27:24,MAPI,"1,180 (+1.29%)",Buy,3,YU [F],OD [D],RG
15:27:24,MAPI,"1,175 (+0.86%)",Sell,16,PD [D],BB [D],RG
15:27:19,MAPI,"1,180 (+1.29%)",Buy,1,YP [D],OD [D],RG
15:26:49,MAPI,"1,180 (+1.29%)",Buy,6,YU [F],OD [D],RG
15:26:48,MAPI,"1,180 (+1.29%)",Sell,2,YU [F],BK [F],RG
15:26:48,MAPI,"1,180 (+1.29%)",Sell,25,BK [F],BK [F],RG
15:26:48,MAPI,"1,180 (+1.29%)",Sell,6,YU [F],BK [F],RG
15:26:48,MAPI,"1,180 (+1.29%)",Sell,12,YU [F],BK [F],RG
15:26:47,MAPI,"1,180 (+1.29%)",Sell,24,YU [F],ZP [F],RG
15:26:47,MAPI,"1,180 (+1.29%)",Sell,11,YU [F],ZP [F],RG
15:26:47,MAPI,"1,180 (+1.29%)",Sell,63,YU [F],BB [D],RG
15:26:47,MAPI,"1,180 (+1.29%)",Sell,8,KZ [F],BB [D],RG
15:26:43,MAPI,"1,180 (+1.29%)",Sell,28,KZ [F],ZP [F],RG
15:26:43,MAPI,"1,180 (+1.29%)",Sell,4,YU [F],ZP [F],RG
15:26:43,MAPI,"1,180 (+1.29%)",Sell,4,BK [F],ZP [F],RG
15:26:43,MAPI,"1,180 (+1.29%)",Sell,20,BK [F],BB [D],RG
15:26:43,MAPI,"1,180 (+1.29%)",Sell,1,XC [D],BB [D],RG
15:26:43,MAPI,"1,180 (+1.29%)",Sell,4,YU [F],BB [D],RG
15:26:43,MAPI,"1,180 (+1.29%)",Sell,27,ZP [F],BB [D],RG
15:26:42,MAPI,"1,180 (+1.29%)",Sell,43,ZP [F],AK [F],RG
15:26:42,MAPI,"1,180 (+1.29%)",Sell,5,YU [F],AK [F],RG
15:26:42,MAPI,"1,180 (+1.29%)",Sell,17,KZ [F],AK [F],RG
15:26:42,MAPI,"1,180 (+1.29%)",Sell,24,BK [F],AK [F],RG
15:26:42,MAPI,"1,180 (+1.29%)",Sell,8,YU [F],AK [F],RG
15:26:42,MAPI,"1,180 (+1.29%)",Sell,10,YU [F],AK [F],RG
15:26:42,MAPI,"1,180 (+1.29%)",Sell,10,YU [F],AG [D],RG
15:26:42,MAPI,"1,180 (+1.29%)",Sell,105,KZ [F],AG [D],RG
15:26:42,MAPI,"1,180 (+1.29%)",Sell,4,YU [F],AG [D],RG
15:26:42,MAPI,"1,180 (+1.29%)",Sell,24,AK [F],AG [D],RG
15:26:42,MAPI,"1,180 (+1.29%)",Sell,21,BK [F],AG [D],RG
15:26:42,MAPI,"1,180 (+1.29%)",Sell,4,YU [F],AG [D],RG
15:26:42,MAPI,"1,180 (+1.29%)",Sell,1,BK [F],AG [D],RG
15:26:42,MAPI,"1,180 (+1.29%)",Sell,8,YU [F],AG [D],RG
15:26:42,MAPI,"1,180 (+1.29%)",Sell,11,AK [F],AG [D],RG
15:26:42,MAPI,"1,180 (+1.29%)",Sell,109,YU [F],AG [D],RG
15:26:42,MAPI,"1,180 (+1.29%)",Sell,3,XC [D],AG [D],RG
15:26:42,MAPI,"1,180 (+1.29%)",Sell,73,KZ [F],AG [D],RG
15:26:42,MAPI,"1,180 (+1.29%)",Sell,5,XL [D],AG [D],RG
15:26:42,MAPI,"1,180 (+1.29%)",Sell,1,CC [F],AG [D],RG
15:26:42,MAPI,"1,180 (+1.29%)",Sell,26,AK [F],AG [D],RG
15:26:42,MAPI,"1,180 (+1.29%)",Sell,36,KZ [F],AG [D],RG
15:26:42,MAPI,"1,180 (+1.29%)",Sell,2,AK [F],AG [D],RG
15:26:42,MAPI,"1,180 (+1.29%)",Sell,24,BK [F],AG [D],RG
15:26:42,MAPI,"1,180 (+1.29%)",Sell,11,AK [F],AG [D],RG
15:26:42,MAPI,"1,180 (+1.29%)",Sell,22,ZP [F],AG [D],RG
15:26:38,MAPI,"1,180 (+1.29%)",Sell,21,ZP [F],BB [D],RG
15:26:24,MAPI,"1,180 (+1.29%)",Sell,16,ZP [F],BB [D],RG
15:26:13,MAPI,"1,180 (+1.29%)",Sell,3,ZP [F],CC [D],RG
15:26:13,MAPI,"1,180 (+1.29%)",Sell,22,KZ [F],CC [D],RG
15:26:00,MAPI,"1,180 (+1.29%)",Sell,11,KZ [F],ZP [F],RG
15:26:00,MAPI,"1,180 (+1.29%)",Sell,1,CC [D],ZP [F],RG
15:26:00,MAPI,"1,180 (+1.29%)",Sell,23,AG [F],ZP [F],RG
15:26:00,MAPI,"1,180 (+1.29%)",Sell,39,AG [F],OD [D],RG
15:26:00,MAPI,"1,180 (+1.29%)",Sell,23,BK [F],OD [D],RG
15:26:00,MAPI,"1,180 (+1.29%)",Sell,27,KZ [F],OD [D],RG
15:26:00,MAPI,"1,180 (+1.29%)",Sell,2,BK [F],OD [D],RG
15:25:47,MAPI,"1,165 (-2.51%)",Buy,0.06,ZP [F],ZP [F],NG
15:25:38,MAPI,"1,180 (+1.29%)",Sell,20,BK [F],BB [D],RG
15:25:28,MAPI,"1,180 (+1.29%)",Sell,1,BK [F],BB [D],RG
15:25:28,MAPI,"1,180 (+1.29%)",Sell,13,BK [F],BB [D],RG
15:25:18,MAPI,"1,180 (+1.29%)",Sell,11,BK [F],ZP [F],RG
15:25:18,MAPI,"1,180 (+1.29%)",Sell,24,KZ [F],ZP [F],RG
15:25:18,MAPI,"1,180 (+1.29%)",Sell,5,KZ [F],AG [D],RG
15:25:18,MAPI,"1,180 (+1.29%)",Sell,25,AK [F],AG [D],RG
15:25:18,MAPI,"1,180 (+1.29%)",Sell,23,BK [F],AG [D],RG
15:25:18,MAPI,"1,180 (+1.29%)",Sell,87,ZP [F],AG [D],RG
15:25:18,MAPI,"1,180 (+1.29%)",Sell,5,XL [D],AG [D],RG
15:25:18,MAPI,"1,180 (+1.29%)",Sell,5,XC [D],AG [D],RG
15:25:18,MAPI,"1,180 (+1.29%)",Sell,12,AK [F],AG [D],RG
15:25:18,MAPI,"1,180 (+1.29%)",Sell,23,AK [F],AG [D],RG
15:25:18,MAPI,"1,180 (+1.29%)",Sell,1,BK [F],AG [D],RG
15:25:18,MAPI,"1,180 (+1.29%)",Sell,28,KZ [F],AG [D],RG
15:25:18,MAPI,"1,180 (+1.29%)",Sell,23,BK [F],AG [D],RG
15:25:18,MAPI,"1,180 (+1.29%)",Sell,23,BK [F],AG [D],RG
15:25:18,MAPI,"1,180 (+1.29%)",Sell,17,KZ [F],AG [D],RG
15:25:18,MAPI,"1,180 (+1.29%)",Sell,23,BK [F],AG [D],RG
15:25:18,MAPI,"1,180 (+1.29%)",Sell,25,BK [F],AG [D],RG
15:25:18,MAPI,"1,180 (+1.29%)",Sell,175,KZ [F],AG [D],RG
15:24:43,MAPI,"1,180 (+1.29%)",Sell,1,KZ [F],CC [D],RG
15:24:40,MAPI,"1,185 (+1.72%)",Buy,4,YU [F],BK [F],RG
15:24:40,MAPI,"1,180 (+1.29%)",Sell,20,KZ [F],BB [D],RG
15:24:38,MAPI,"1,185 (+1.72%)",Buy,3,YU [F],BK [F],RG
15:24:37,MAPI,"1,180 (+1.29%)",Sell,14,KZ [F],BB [D],RG
15:24:36,MAPI,"1,180 (+1.29%)",Sell,37,KZ [F],ZP [F],RG
15:24:35,MAPI,"1,180 (+1.29%)",Sell,50,KZ [F],BB [D],RG
15:24:32,MAPI,"1,185 (+1.72%)",Buy,121,YU [F],BK [F],RG
15:24:31,MAPI,"1,180 (+1.29%)",Sell,36,KZ [F],ZP [F],RG
15:24:31,MAPI,"1,180 (+1.29%)",Sell,70,KZ [F],BB [D],RG
15:24:31,MAPI,"1,180 (+1.29%)",Sell,103,KZ [F],GR [D],RG
15:24:31,MAPI,"1,180 (+1.29%)",Sell,69,AG [F],GR [D],RG
15:24:31,MAPI,"1,180 (+1.29%)",Sell,23,BK [F],GR [D],RG
15:24:31,MAPI,"1,180 (+1.29%)",Sell,23,AK [F],GR [D],RG
15:24:31,MAPI,"1,180 (+1.29%)",Sell,1,XC [D],GR [D],RG
15:24:31,MAPI,"1,180 (+1.29%)",Sell,1,XC [D],GR [D],RG
15:24:31,MAPI,"1,180 (+1.29%)",Sell,11,AK [F],GR [D],RG
15:24:31,MAPI,"1,180 (+1.29%)",Sell,2,AK [F],GR [D],RG
15:24:31,MAPI,"1,180 (+1.29%)",Sell,1,SQ [D],GR [D],RG
15:24:31,MAPI,"1,180 (+1.29%)",Sell,23,BK [F],GR [D],RG
15:24:31,MAPI,"1,180 (+1.29%)",Sell,23,BK [F],GR [D],RG
15:24:31,MAPI,"1,180 (+1.29%)",Sell,83,ZP [F],GR [D],RG
15:24:31,MAPI,"1,180 (+1.29%)",Sell,12,BK [F],GR [D],RG
15:24:05,MAPI,"1,185 (+1.72%)",Buy,8,YU [F],BK [F],RG
15:24:04,MAPI,"1,185 (+1.72%)",Buy,17,YU [F],BK [F],RG
15:24:04,MAPI,"1,185 (+1.72%)",Buy,35,YU [F],BK [F],RG
15:24:04,MAPI,"1,180 (+1.29%)",Sell,11,BK [F],BB [D],RG
15:24:04,MAPI,"1,180 (+1.29%)",Sell,1,XC [D],BB [D],RG
15:24:04,MAPI,"1,180 (+1.29%)",Sell,10,YP [D],BB [D],RG
15:24:04,MAPI,"1,180 (+1.29%)",Sell,25,AK [F],BB [D],RG
15:24:04,MAPI,"1,180 (+1.29%)",Sell,20,AG [F],BB [D],RG
15:24:01,MAPI,"1,185 (+1.72%)",Buy,10,YU [F],BK [F],RG
15:24:01,MAPI,"1,185 (+1.72%)",Buy,10,YU [F],BK [F],RG
15:24:01,MAPI,"1,180 (+1.29%)",Sell,38,AG [F],ZP [F],RG
15:24:00,MAPI,"1,185 (+1.72%)",Buy,35,YU [F],BK [F],RG
15:24:00,MAPI,"1,185 (+1.72%)",Buy,42,YU [F],BK [F],RG
15:24:00,MAPI,"1,180 (+1.29%)",Sell,7,AG [F],OD [D],RG
15:24:00,MAPI,"1,180 (+1.29%)",Sell,11,AK [F],OD [D],RG
15:24:00,MAPI,"1,180 (+1.29%)",Sell,23,BK [F],OD [D],RG
15:24:00,MAPI,"1,180 (+1.29%)",Sell,1,YP [D],OD [D],RG
15:24:00,MAPI,"1,180 (+1.29%)",Sell,28,AK [F],OD [D],RG
15:24:00,MAPI,"1,180 (+1.29%)",Sell,2,AK [F],OD [D],RG
15:24:00,MAPI,"1,180 (+1.29%)",Sell,11,AK [F],OD [D],RG
15:24:00,MAPI,"1,180 (+1.29%)",Sell,22,BK [F],OD [D],RG
15:24:00,MAPI,"1,180 (+1.29%)",Sell,34,ZP [F],OD [D],RG
15:23:45,MAPI,"1,185 (+1.72%)",Buy,9,YU [F],BK [F],RG
15:23:45,MAPI,"1,185 (+1.72%)",Buy,21,BK [F],BK [F],RG
15:23:44,MAPI,"1,180 (+1.29%)",Sell,15,ZP [F],BB [D],RG
15:23:43,MAPI,"1,185 (+1.72%)",Buy,1,YU [F],BK [F],RG
15:23:43,MAPI,"1,185 (+1.72%)",Buy,5,YU [F],BK [F],RG
15:23:43,MAPI,"1,185 (+1.72%)",Buy,5,YU [F],BK [F],RG
15:23:42,MAPI,"1,180 (+1.29%)",Sell,20,ZP [F],BB [D],RG
15:22:52,MAPI,"1,185 (+1.72%)",Buy,1,YU [F],BK [F],RG
15:22:51,MAPI,"1,185 (+1.72%)",Buy,4,YU [F],BK [F],RG
15:22:51,MAPI,"1,185 (+1.72%)",Buy,4,YU [F],BK [F],RG
15:22:51,MAPI,"1,180 (+1.29%)",Sell,15,ZP [F],BB [D],RG
15:22:46,MAPI,"1,185 (+1.72%)",Buy,4,YU [F],BK [F],RG
15:22:45,MAPI,"1,180 (+1.29%)",Sell,8,ZP [F],BB [D],RG
15:22:45,MAPI,"1,180 (+1.29%)",Sell,12,BK [F],BB [D],RG
15:22:33,MAPI,"1,185 (+1.72%)",Buy,12,YU [F],BK [F],RG
15:22:33,MAPI,"1,180 (+1.29%)",Sell,9,BK [F],BB [D],RG
15:22:33,MAPI,"1,180 (+1.29%)",Sell,15,YP [D],BB [D],RG
15:22:33,MAPI,"1,180 (+1.29%)",Sell,32,AG [F],BB [D],RG
15:22:19,MAPI,"1,185 (+1.72%)",Buy,21,YU [F],BK [F],RG
15:22:18,MAPI,"1,180 (+1.29%)",Sell,30,AG [F],BB [D],RG
15:22:18,MAPI,"1,180 (+1.29%)",Sell,22,BK [F],BB [D],RG
15:22:18,MAPI,"1,180 (+1.29%)",Sell,5,PD [D],BB [D],RG
15:22:18,MAPI,"1,180 (+1.29%)",Sell,15,AK [F],BB [D],RG
15:22:12,MAPI,"1,185 (+1.72%)",Buy,23,XC [D],BK [F],RG
15:21:56,MAPI,"1,185 (+1.72%)",Buy,3,YU [F],BK [F],RG
15:21:55,MAPI,"1,180 (+1.29%)",Sell,12,AK [F],BB [D],RG
15:21:55,MAPI,"1,180 (+1.29%)",Sell,3,BK [F],BB [D],RG
15:21:48,MAPI,"1,185 (+1.72%)",Buy,13,YU [F],BK [F],RG
15:21:48,MAPI,"1,180 (+1.29%)",Sell,19,BK [F],BB [D],RG
15:21:46,MAPI,"1,185 (+1.72%)",Buy,38,KZ [F],BK [F],RG
15:21:40,MAPI,"1,185 (+1.72%)",Buy,7,YU [F],BK [F],RG
15:21:40,MAPI,"1,180 (+1.29%)",Sell,1,BK [F],ZP [D],RG
15:21:39,MAPI,"1,185 (+1.72%)",Buy,20,DR [D],BK [F],RG
15:21:16,MAPI,"1,185 (+1.72%)",Buy,13,KZ [F],BK [F],RG
15:21:04,MAPI,"1,185 (+1.72%)",Buy,3,YU [F],BK [F],RG
15:21:03,MAPI,"1,180 (+1.29%)",Sell,1,BK [F],BB [D],RG
15:21:03,MAPI,"1,180 (+1.29%)",Sell,10,AK [F],BB [D],RG
15:21:03,MAPI,"1,180 (+1.29%)",Sell,3,AK [F],BB [D],RG
15:20:56,MAPI,"1,185 (+1.72%)",Buy,18,YU [F],BK [F],RG
15:20:56,MAPI,"1,180 (+1.29%)",Sell,22,AK [F],AZ [D],RG
15:20:56,MAPI,"1,180 (+1.29%)",Sell,37,XC [D],AZ [D],RG
15:20:56,MAPI,"1,180 (+1.29%)",Sell,18,KZ [F],AZ [D],RG
15:20:56,MAPI,"1,180 (+1.29%)",Sell,1,KZ [F],XC [D],RG
15:20:54,MAPI,"1,185 (+1.72%)",Buy,9,YU [F],BK [F],RG
15:20:53,MAPI,"1,180 (+1.29%)",Sell,13,KZ [F],BB [D],RG
15:20:53,MAPI,"1,180 (+1.29%)",Sell,10,AG [F],BB [D],RG
15:20:46,MAPI,"1,185 (+1.72%)",Buy,22,KZ [F],BK [F],RG
15:20:24,MAPI,"1,185 (+1.72%)",Buy,7,YU [F],BK [F],RG
15:20:23,MAPI,"1,180 (+1.29%)",Sell,20,AG [F],XL [D],RG
15:20:20,MAPI,"1,185 (+1.72%)",Buy,11,OD [D],BK [F],RG
15:20:19,MAPI,"1,185 (+1.72%)",Buy,12,YU [F],BK [F],RG
15:20:18,MAPI,"1,180 (+1.29%)",Sell,32,AG [F],BB [D],RG
15:20:18,MAPI,"1,180 (+1.29%)",Sell,1,BK [F],BB [D],RG
15:20:18,MAPI,"1,180 (+1.29%)",Sell,10,DH [D],BB [D],RG
15:20:18,MAPI,"1,180 (+1.29%)",Sell,9,KZ [F],BB [D],RG
15:20:12,MAPI,"1,185 (+1.72%)",Buy,3,YU [F],BK [F],RG
15:20:11,MAPI,"1,180 (+1.29%)",Sell,15,KZ [F],BB [D],RG
15:20:03,MAPI,"1,185 (+1.72%)",Buy,16,YU [F],BK [F],RG
15:20:03,MAPI,"1,180 (+1.29%)",Sell,6,KZ [F],BB [D],RG
15:20:03,MAPI,"1,180 (+1.29%)",Sell,66,ZP [F],BB [D],RG
15:19:50,MAPI,"1,185 (+1.72%)",Buy,4,YU [F],BK [F],RG
15:19:50,MAPI,"1,180 (+1.29%)",Sell,21,ZP [F],BB [D],RG
15:19:43,MAPI,"1,185 (+1.72%)",Buy,15,YU [F],BK [F],RG
15:19:42,MAPI,"1,180 (+1.29%)",Sell,1,ZP [F],BB [D],RG
15:19:42,MAPI,"1,180 (+1.29%)",Sell,67,KZ [F],BB [D],RG
15:19:18,MAPI,"1,185 (+1.72%)",Buy,3,YU [F],BK [F],RG
15:19:18,MAPI,"1,180 (+1.29%)",Sell,12,KZ [F],BB [D],RG
15:19:18,MAPI,"1,180 (+1.29%)",Sell,2,AK [F],BB [D],RG
15:19:06,MAPI,"1,185 (+1.72%)",Buy,75,YU [F],BK [F],RG
15:19:06,MAPI,"1,180 (+1.29%)",Sell,24,AK [F],BB [D],RG
15:19:06,MAPI,"1,180 (+1.29%)",Sell,200,XC [D],BB [D],RG
15:19:06,MAPI,"1,180 (+1.29%)",Sell,12,AK [F],BB [D],RG
15:19:06,MAPI,"1,180 (+1.29%)",Sell,3,KZ [F],BB [D],RG
15:19:06,MAPI,"1,180 (+1.29%)",Sell,5,NI [D],BB [D],RG
15:19:06,MAPI,"1,180 (+1.29%)",Sell,2,AK [F],BB [D],RG
15:19:06,MAPI,"1,180 (+1.29%)",Sell,2,KZ [F],BB [D],RG
15:19:06,MAPI,"1,180 (+1.29%)",Sell,4,KK [D],BB [D],RG
15:19:06,MAPI,"1,180 (+1.29%)",Sell,8,KZ [F],BB [D],RG
15:19:06,MAPI,"1,180 (+1.29%)",Sell,24,AK [F],BB [D],RG
15:19:06,MAPI,"1,180 (+1.29%)",Sell,1,KZ [F],BB [D],RG
15:19:06,MAPI,"1,180 (+1.29%)",Sell,1,CC [F],BB [D],RG
15:19:06,MAPI,"1,180 (+1.29%)",Sell,55,KZ [F],BB [D],RG
15:18:50,MAPI,"1,185 (+1.72%)",Buy,5,YU [F],BK [F],RG
15:18:49,MAPI,"1,180 (+1.29%)",Sell,23,KZ [F],BB [D],RG
15:18:27,MAPI,"1,185 (+1.72%)",Buy,4,YU [F],BK [F],RG
15:18:26,MAPI,"1,180 (+1.29%)",Sell,17,KZ [F],BB [D],RG
15:18:11,MAPI,"1,185 (+1.72%)",Buy,15,YU [F],BK [F],RG
15:18:10,MAPI,"1,180 (+1.29%)",Sell,52,KZ [F],BB [D],RG
15:18:02,MAPI,"1,185 (+1.72%)",Buy,17,CC [D],BK [F],RG
15:18:02,MAPI,"1,185 (+1.72%)",Buy,6,YU [F],BK [F],RG
15:18:01,MAPI,"1,180 (+1.29%)",Sell,25,KZ [F],XL [D],RG
15:17:46,MAPI,"1,185 (+1.72%)",Buy,15,YU [F],BK [F],RG
15:17:45,MAPI,"1,180 (+1.29%)",Sell,70,KZ [F],BB [D],RG
15:17:44,MAPI,"1,185 (+1.72%)",Buy,4,YU [F],BK [F],RG
15:17:44,MAPI,"1,180 (+1.29%)",Sell,19,KZ [F],BB [D],RG
15:17:24,MAPI,"1,185 (+1.72%)",Buy,3,YU [F],BK [F],RG
15:17:23,MAPI,"1,180 (+1.29%)",Sell,14,KZ [F],BB [D],RG
15:17:00,MAPI,"1,185 (+1.72%)",Buy,22,YU [F],BK [F],RG
15:17:00,MAPI,"1,180 (+1.29%)",Sell,97,KZ [F],OD [D],RG
15:16:50,MAPI,"1,185 (+1.72%)",Buy,4,YU [F],BK [F],RG
15:16:49,MAPI,"1,180 (+1.29%)",Sell,20,KZ [F],BB [D],RG
15:16:33,MAPI,"1,185 (+1.72%)",Buy,11,YU [F],BK [F],RG
15:16:33,MAPI,"1,180 (+1.29%)",Sell,15,KZ [F],BB [D],RG
15:16:09,MAPI,"1,185 (+1.72%)",Buy,33,XC [D],BK [F],RG
15:16:05,MAPI,"1,185 (+1.72%)",Buy,26,YU [F],BK [F],RG
15:16:04,MAPI,"1,180 (+1.29%)",Sell,64,KZ [F],XL [D],RG
15:16:04,MAPI,"1,180 (+1.29%)",Sell,55,KZ [F],BB [D],RG
15:16:00,MAPI,"1,185 (+1.72%)",Buy,32,YU [F],BK [F],RG
15:16:00,MAPI,"1,180 (+1.29%)",Sell,148,KZ [F],OD [D],RG
15:15:53,MAPI,"1,185 (+1.72%)",Buy,23,YU [F],BK [F],RG
15:15:53,MAPI,"1,180 (+1.29%)",Sell,19,KZ [F],BB [D],RG
15:15:44,MAPI,"1,185 (+1.72%)",Buy,84,YP [D],BK [F],RG
15:15:38,MAPI,"1,185 (+1.72%)",Buy,3,YU [F],BK [F],RG
15:15:38,MAPI,"1,180 (+1.29%)",Sell,16,KZ [F],BB [D],RG
15:15:34,MAPI,"1,185 (+1.72%)",Buy,16,YU [F],BK [F],RG
15:15:33,MAPI,"1,180 (+1.29%)",Sell,72,KZ [F],BB [D],RG
15:15:27,MAPI,"1,180 (+1.29%)",Sell,1,KZ [F],YP [D],RG
15:15:15,MAPI,"1,185 (+1.72%)",Buy,15,YU [F],BK [F],RG
15:15:15,MAPI,"1,180 (+1.29%)",Sell,68,KZ [F],BB [D],RG
15:14:59,MAPI,"1,185 (+1.72%)",Buy,5,YU [F],BK [F],RG
15:14:58,MAPI,"1,180 (+1.29%)",Sell,22,KZ [F],BB [D],RG
15:14:42,MAPI,"1,185 (+1.72%)",Buy,3,YU [F],BK [F],RG
15:14:42,MAPI,"1,180 (+1.29%)",Sell,15,KZ [F],BB [D],RG
15:13:57,MAPI,"1,185 (+1.72%)",Buy,5,YU [F],BK [F],RG
15:13:56,MAPI,"1,180 (+1.29%)",Sell,22,KZ [F],BB [D],RG
15:13:52,MAPI,"1,185 (+1.72%)",Buy,12,YU [F],BK [F],RG
15:13:52,MAPI,"1,180 (+1.29%)",Sell,52,KZ [F],BB [D],RG
15:13:46,MAPI,"1,185 (+1.72%)",Buy,3,YU [F],BK [F],RG
15:13:46,MAPI,"1,180 (+1.29%)",Sell,16,KZ [F],BB [D],RG
15:13:16,MAPI,"1,185 (+1.72%)",Buy,16,YU [F],BK [F],RG
15:13:16,MAPI,"1,180 (+1.29%)",Sell,74,KZ [F],BB [D],RG
15:12:54,MAPI,"1,185 (+1.72%)",Buy,5,YU [F],BK [F],RG
15:12:54,MAPI,"1,180 (+1.29%)",Sell,20,KZ [F],BB [D],RG
15:12:48,MAPI,"1,185 (+1.72%)",Buy,3,YU [F],BK [F],RG
15:12:47,MAPI,"1,180 (+1.29%)",Sell,15,KZ [F],BB [D],RG
15:12:05,MAPI,"1,185 (+1.72%)",Buy,3,YU [F],BK [F],RG
15:12:04,MAPI,"1,180 (+1.29%)",Sell,12,KZ [F],XL [D],RG
15:11:58,MAPI,"1,185 (+1.72%)",Buy,4,YU [F],BK [F],RG
15:11:57,MAPI,"1,180 (+1.29%)",Sell,20,KZ [F],BB [D],RG
15:11:56,MAPI,"1,185 (+1.72%)",Buy,3,YU [F],BK [F],RG
15:11:55,MAPI,"1,180 (+1.29%)",Sell,14,KZ [F],BB [D],RG
15:11:44,MAPI,"1,185 (+1.72%)",Buy,12,YU [F],BK [F],RG
15:11:43,MAPI,"1,180 (+1.29%)",Sell,52,KZ [F],BB [D],RG
15:11:04,MAPI,"1,185 (+1.72%)",Buy,3,YU [F],BK [F],RG
15:11:04,MAPI,"1,180 (+1.29%)",Sell,16,KZ [F],BB [D],RG
15:10:58,MAPI,"1,185 (+1.72%)",Buy,5,YU [F],BK [F],RG
15:10:58,MAPI,"1,180 (+1.29%)",Sell,16,KZ [F],BB [D],RG
15:10:58,MAPI,"1,180 (+1.29%)",Sell,5,AG [F],BB [D],RG
15:10:56,MAPI,"1,185 (+1.72%)",Buy,16,YU [F],BK [F],RG
15:10:55,MAPI,"1,180 (+1.29%)",Sell,55,AG [F],BB [D],RG
15:10:55,MAPI,"1,180 (+1.29%)",Sell,18,ZP [F],BB [D],RG
15:10:52,MAPI,"1,185 (+1.72%)",Buy,15,YU [F],BK [F],RG
15:10:52,MAPI,"1,180 (+1.29%)",Sell,60,ZP [F],BB [D],RG
15:10:52,MAPI,"1,180 (+1.29%)",Sell,9,AK [F],BB [D],RG
15:10:43,MAPI,"1,185 (+1.72%)",Buy,124,YU [F],BK [F],RG
15:10:42,MAPI,"1,180 (+1.29%)",Sell,3,AK [F],XC [D],RG
15:10:42,MAPI,"1,180 (+1.29%)",Sell,43,NI [D],XC [D],RG
15:10:42,MAPI,"1,180 (+1.29%)",Sell,1,PD [D],XC [D],RG
15:10:42,MAPI,"1,180 (+1.29%)",Sell,10,YP [D],XC [D],RG
